,YEAR,SITEID,PLOTID,SITE.PLOT,RC_INTERP,ESG,STM,STATE_INTERP,PHASE_INTERP,REFERENCENUM,REFERENCE,ESGEN,ACHNA,ANNUAL,ARAD,ARFRI,BARTEM,CLEIST,CXDU,LEYM,ELCHN,MEADPF,MEADPG,NISB,PPFF,PPGG,SMBPG,STBA,STGBGL,STGR,STIPA,STKR,SRC,GOOD ARTEMISIA,HIMTNMEADOWSPP,OTHER ALLIUM,SHRUB,SUB-SHRUB,CXPED,POTAC,POTBI,PCT.FOLIAR.COVER,PCT.BARE.SOIL,SPECIES.COUNT,SITENAME,LINEID,TOTALWTHECTARE
1288,2012,UM-HURMEN,TULGA-HUH UNDUR,UM-Hurmen / Tulga-Huh undur,I,Loamy,15,1,1.1,1,Yes,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,2,0,0,0,2.75,0,0.5,0,0,27,40.75,8,Umnugovi-Hurmen,1,241.6056671
1289,2012,UM-MANDAL-OVOO,BAYANHOSHUU-GAVUU,UM-Mandal-Ovoo / Bayanhoshuu-Gavuu,I,Loamy,15,1,1.1,1,Yes,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly hills ESG, Desert steppe",0,0,NA,0,0,5,NA,NA,NA,0,0,NA,0,0,0,0,4,0,0,0,0,0,0,6.5,0,0,NA,NA,NA,20.5,68,5,Umnugovi-Mandal-Ovoo,1,146.6034393
1290,2012,UM-MANDAL-OVOO,MANDAL=GANTS BURGAS,UM-Mandal-Ovoo / Mandal=Gants burgas,I,High water table,22,1,1.1,1,Yes,"Desert rangeland with halophyte shrubs in Saline solonchak ESG, Desert ",2,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,9.25,75.5,3,Umnugovi-Mandal-Ovoo,1,99.00231171
1291,2012,UM-MANDAL-OVOO,UTGUN-DURVULJIN,UM-Mandal-Ovoo / Utgun-Durvuljin,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,6.25,NA,NA,NA,0,0,NA,0,0,0,0,2,0,0,0,0,0,0,6.5,0,0,NA,NA,NA,19.75,57.75,6,Umnugovi-Mandal-Ovoo,1,154.2036133
1292,2012,UM-MANDAL-OVOO,UTGUN-HASHAALAAGUI TALBAI,UM-Mandal-Ovoo / Utgun-hashaalaagui talbai,I,sandy ,16,1,1.2,2,No,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,0,NA,0,0,2,NA,NA,NA,0,0,NA,0,0,0,0,8.25,0,0,0,0,0,0,3.75,0,0,NA,NA,NA,19.75,61.5,6,Umnugovi-Mandal-Ovoo,1,87.80205536
1293,2012,UM-MANLAI,DALAI_HASHAALAAGUI TALBAI,UM-Manlai / Dalai_Hashaalaagui talbai,II,Gravelly,14,2,2.1,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly hills ESG, Desert steppe",0,9.75,NA,0,0,1.75,NA,NA,NA,0,0,NA,0.5,0,0,0,8,0,0,0,1,0,0,6.5,0,0,NA,NA,NA,26.5,24.75,9,Umnugovi-Manlai,1,247.6057739
1294,2012,UM-MANLAI,DALAI_NARAN,UM-Manlai / Dalai_Naran,I,sandy ,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,5.25,0,3.5,0,0,0,0.75,0.75,0,0,0,0,0,0,0,22.25,0,0,0,1,0.25,0,6.75,0,0,0,0,0,35,9,9,Umnugovi-Manlai,1,256.2059937
1295,2012,UM-MANLAI,JARGALANT_SONOR,UM-Manlai / Jargalant_Sonor,I,sandy,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,4,NA,0.5,0,2,NA,NA,NA,0,0,NA,0,0,0,0,11.25,0,0,0,0,0,0,3.25,0,0,NA,NA,NA,21.5,45,10,Umnugovi-Manlai,1,242.005661
1296,2012,UM-MANLAI,UGUUMUR_GYN BAYAN,UM-Manlai / Uguumur_Gyn bayan,I,Sandy,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,4,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,11,0,0,0,1,0,0,5.5,0,0,0,0,0,25.5,19.25,9,Umnugovi-Manlai,1,187.8043823
1297,2012,UM-MANLAI,UYHII_TOONOT,UM-Manlai / Uyhii_Toonot,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0.25,NA,NA,NA,0,0,NA,0,5.75,0,0,1.75,0,0,0,0,0,0,0.75,0,0,NA,NA,NA,35.75,27,7,Umnugovi-Manlai,1,966.022583
1298,2012,UM-NOMGON,BOGD-ZANGANII TSAGAAN NURUU,UM-Nomgon / Bogd-Zanganii tsagaan nuruu,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0.25,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,1.25,0,5.25,0,0,0,0,0,0,0.25,0,0,NA,NA,NA,8.25,33,7,Umnugovi-Nomgon,1,10.20023918
1299,2012,UM-NOMGON,DERSENE US-IH DEN,UM-Nomgon / Dersene us-Ih den,I,Sandy,19,1,1.1,1,Yes,"Desert rangeland with shrubs in Sandy ESG, Desert",0,0.25,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,5.25,55,3,Umnugovi-Nomgon,1,108.8025513
1300,2012,UM-NOMGON,EMGENBULAG-EMGENBULAG,UM-Nomgon / Emgenbulag-Emgenbulag,I,Loamy,15,1,1.1,1,Yes,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,5,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,2,0,15,0,0,0,0,0,0,0,0,0,NA,NA,NA,32.75,46,7,Umnugovi-Nomgon,1,156.2036438
1301,2012,UM-NOMGON,HARMARTAI-BUUR HAIRHAN,UM-Nomgon / Harmartai-Buur hairhan,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,1,NA,0,0,1,NA,NA,NA,0,0,NA,0,0,1.25,0,21,0,0,0,0,0,0,0,0,0,NA,NA,NA,34.5,40,8,Umnugovi-Nomgon,1,180.2042084
1302,2012,UM-NOMGON,SUMIIN TUV-HASHAALAAGUI TALBAI,UM-Nomgon / Sumiin tuv-Hashaalaagui talbai,I,Loamy,15,1,1.1,1,Yes,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0.5,0,0.25,0,7.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,30,59,8,Umnugovi-Nomgon,1,216.0050507
1303,2012,UM-NOMGON,TUHUM-32-IIN HUDAG,UM-Nomgon / Tuhum-32-iin hudag,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0.75,NA,0,0,0.25,NA,NA,NA,0,0,NA,0,0,8,0,0.75,0,0,0,0,0,0,0.5,0,0,NA,NA,NA,15.5,34.75,9,Umnugovi-Nomgon,1,301.2070618
1304,2012,UM-NOYON,GANZAGAD_TSOOHONDOI,UM-Noyon / Ganzagad_Tsoohondoi,I,Sandy,19,1,1.1,1,Yes,"Desert rangeland with shrubs in Sandy ESG, Desert",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,7,92.75,5,Umnugovi-Noyon,1,104.2024384
1305,2012,UM-NOYON,SAIRAN_H-GUI TALBAI HOTOL,UM-Noyon / Sairan_H-gui talbai Hotol,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0.75,NA,0,0,0.5,NA,NA,NA,0,0,NA,4,0,0,0,5.75,0,0,0,2,0,0,0,0,0,NA,NA,NA,18.75,80.75,7,Umnugovi-Noyon,1,73.00170898
1306,2012,UM-NOYON,SAIRAN_SUUJ,UM-Noyon / Sairan_Suuj,I,Gravelly,14,1,1.1,1,Yes,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly hills ESG, Desert steppe",0,0,NA,2.5,0,0,NA,NA,NA,0,0,NA,0.25,0,0,0,26,0,0,0,1,0,0,0.25,0,0,NA,NA,NA,28,65,6,Umnugovi-Noyon,1,153.403595
1307,2012,UM-SEVREI,BYILSEN_NARAN HASHAALAAGUI,UM-Sevrei / Byilsen_Naran hashaalaagui,II,Gravelly,14,2,2.1,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly hills ESG, Desert steppe",0,0.25,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,11.25,88,6,Umnugovi-Sevrei,1,33.00077438
1308,2012,UM-SEVREI,BYILSEN_UVT,UM-Sevrei / Byilsen_Uvt,I,Gravelly,14,1,1.1,1,Yes,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly hills ESG, Desert steppe",0,1,NA,4.25,0,0.5,NA,NA,NA,0,0,NA,0.25,0,0,0,20.5,0,0,0,0,0,0,0.25,0,0,NA,NA,NA,36.75,56,8,Umnugovi-Sevrei,1,104.0024338
1309,2012,UM-SEVREI,HOOLT_ ZADGAISHAND,UM-Sevrei / Hoolt_ Zadgaishand,I,Loamy,15,1,1.1,1,Yes,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,2.25,0,0,NA,NA,NA,0,0,NA,0,0,0,0,23.25,0,0,0,0,0,0,0.25,0,0,NA,NA,NA,45,54.75,5,Umnugovi-Sevrei,1,100.2023392
1310,2012,UM-SEVREI,SAINSHAND_ 2 HUDGIIN TESEG,UM-Sevrei / Sainshand_ 2 hudgiin teseg,II,Loamy,18,2,2.1,2,No,"Desert rangeland with Anabasis in Loamy covered gravelly ESG, Desert",0,15,NA,0.5,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,NA,NA,NA,19.25,64.25,7,Umnugovi-Sevrei,1,146.2034149
1311,2012,UM-TSOGT-OVOO,BOR TEEG-BOR HURUU,UM-Tsogt-Ovoo / Bor teeg-Bor huruu,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,13.5,70.25,4,Umnugovi-Tsogt-Ovoo,1,187.6043854
1312,2012,UM-TSOGT-OVOO,BOR TEEG-YAMAAGIIN SHAND,UM-Tsogt-Ovoo / Bor teeg-Yamaagiin shand,I,sandy ,16,1,1.2,2,No,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,2,0,3,0,1,6.5,0,0,0,0,0,0,0,0,0,4.75,0,0,0,1,0,0,4,0,0,0,0,0,31.25,62,9,Umnugovi-Tsogt-Ovoo,1,301.4070435
1313,2012,UM-TSOGT-OVOO,NAIZ-ERJIN,UM-Tsogt-Ovoo / Naiz-Erjin,I,sandy,16,1,1.2,2,No,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,0,NA,11,0,0.5,NA,NA,NA,0,0,NA,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,24,69.5,5,Umnugovi-Tsogt-Ovoo,1,149.6035156
1314,2012,UM-TSOGT-OVOO,ZAMIIN SHAND-ZAVAG,UM-Tsogt-Ovoo / Zamiin shand-Zavag,III,Sandy ,16,2,2.2,2,No,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,9.5,NA,0,0,0.25,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,NA,NA,NA,28.75,68.75,7,Umnugovi-Tsogt-Ovoo,1,378.4088745
1315,2012,UM-TSOGTTSETSII,BILGEH-ZALAA,UM-Tsogttsetsii / Bilgeh-Zalaa,I,sandy ,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,2,0,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,4,0,0,0,0,0,17,24.75,11,Umnugovi-Tsogttsetsii,1,93.60218811
1316,2012,UM-TSOGTTSETSII,SIIRST-TSATGALAN,UM-Tsogttsetsii / Siirst-Tsatgalan,I,sandy ,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,1,0,0.75,0,1.25,0.5,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,4.75,0,0,0,0,0,16.75,21.75,9,Umnugovi-Tsogttsetsii,1,179.2041931
1317,2012,UM-TSOGTTSETSII,TSAGAAN-OVOO-TAWANTOLGOI,UM-Tsogttsetsii / Tsagaan-Ovoo-Tawantolgoi,I,Sandy ,16,1,1.2,2,No,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,1.75,NA,0.5,0,2,NA,NA,NA,0,0,NA,0,0,0,0,8.5,0,0,0,0,0,0,0.5,0,0,NA,NA,NA,25.5,34.25,10,Umnugovi-Tsogttsetsii,1,281.6065979
1318,2012,UM-TSOGTTSETSII,UGUUMUR-HASHAALAAGUI TALBAI,UM-Tsogttsetsii / Uguumur-Hashaalaagui talbai,I,Sandy ,16,1,1.2,2,No,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,2,0,0,0,1.25,0.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,3.5,0,0,0,0,0,12.75,30.75,9,Umnugovi-Tsogttsetsii,1,98.20230103
1319,2012,UV-BARUUNTURUUN,BAYN AIRAG,UV-Baruunturuun / Bayn airag,II,Loamy,3,2,2.1,2,No,"STBA-forbs meadow rangeland in loamy fan ESG, FS",0,0,0,5.75,0,0,17,0,0,0,0,0,8.5,0,20,0,0,0,0,0,0,0,0,1,0,0,9.25,0,8.5,65.5,31,8,Uvs-Baruunturuun,1,272.4063721
1320,2012,UV-BARUUNTURUUN,HERBIIN GANGA,UV-Baruunturuun / Herbiin ganga,II,Loamy,2,2,2.1,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,4.75,0,0,1,0,0,0,0,0,9.75,0,15.75,0,0,0,0,0,0,0,0,29.5,0,0.75,0,0,3.25,73.5,23.5,9,Uvs-Baruunturuun,1,758.0177612
1321,2012,UV-BARUUNTURUUN,NISEHIIN DENJ,UV-Baruunturuun / Nisehiin denj,III,Loamy,2,2,2.2,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,10,0,0,3.5,0,0,0,0,0,20.25,0,11.75,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,15,67,27.5,10,Uvs-Baruunturuun,1,85.00198364
1322,2012,UV-BARUUNTURUUN,SHAD,UV-Baruunturuun / Shad,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow rangeland in loamy fan ESG, FS",2.25,0,0,3,0,0,26,0,0,0,0,0,3.25,0.5,5.75,0,0,0,0,0,0,0,0,7,0,0,0,0,2.75,77.25,22.25,10,Uvs-Baruunturuun,1,688.4161377
1323,2012,UV-BARUUNTURUUN,ZVVNTURUUN,UV-Baruunturuun / Zvvnturuun,I,Loamy,2,1,1.2,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,17.5,0,0,5,0,0,0,0,0,11.75,0,17.25,0,0,0,0,0,0,0,0,0.75,0,4.25,1.25,0,11.75,68.5,27.25,9,Uvs-Baruunturuun,1,184.004303
1324,2012,UV-BUHMURUN,HAR HADIIN DENJ-1,UV-Buhmurun / har hadiin denj-1,III,Sandy loam,8,2,2.2,2,No,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,0,0,24.5,0,0,0,0,0,0,0,0,0.25,0.75,10.5,0,0,0,0,10.25,0,0,0,0,0,0,18.25,0,0,66.5,23,12,Uvs-Buhmurun,1,134.2031403
1325,2012,UV-BUHMURUN,HUH TOLGOI,UV-Buhmurun / huh tolgoi,I,Sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,47.5,35,6,Uvs-Buhmurun,1,207.8048553
1326,2012,UV-BUHMURUN,MUST,UV-Buhmurun / must,I,Gravelly,24,1,1.1,1,Yes,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,0,0,13.75,0,0,0,0,0,0,0,0,24.75,1.25,14,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0.25,81.25,13.25,16,Uvs-Buhmurun,1,165.6038666
1327,2012,UV-DAVST,CHULUUN HASHAA,UV-Davst / Chuluun hashaa,I,Gravelly,11,1,1.1,1,Yes,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,1.75,0,3.5,NA,NA,NA,0,0,NA,0,0,0,0,28.25,0,0,0,0,0,0,0,0,0,NA,NA,NA,55.75,30,6,Uvs-Davst,1,704.6164551
1328,2012,UV-DAVST,SHAR TOLGOI,UV-Davst / Shar tolgoi,I,Sandy loam,8,1,1.1,1,Yes,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,0,NA,11.75,0,0.25,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,39,0,0,0,0,0,0,NA,NA,NA,61.25,30.75,6,Uvs-Davst,1,979.6228638
1329,2012,UV-DAVST,SHAVART,UV-Davst / Shavart,I,High water table,13,1,1.1,1,Yes,"ACSP/SCHI dominated solonchak in HWT ESG, Semidesert steppe",0,0,0,0,0,0,46.75,0,0,0,0,0,5.5,0,0,0,0,0,0,0,2,0,0,0,0,0,15.5,0,4.5,64,28,5,Uvs-Davst,1,385.0089722
1330,2012,UV-DAVST,SUUG,UV-Davst / Suug,I,Loamy,15,1,1.1,1,Yes,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,19,0,0,0,1,0,0,0,0,0,NA,NA,NA,48.75,17.75,4,Uvs-Davst,1,321.6075134
1331,2012,UV-DAVST,TORHILOG,UV-Davst / Torhilog,I,High water table,13,1,1.1,1,Yes,"ACSP/SCHI dominated solonchak in HWT ESG, Semidesert steppe",10.5,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,3.75,0,0,47.25,19.5,5,Uvs-Davst,1,838.0195923
1332,2012,UV-HOVD,BOGDIIN GANYY,UV-Hovd / Bogdiin ganyy,II,Sandy loam,8,2,2.1,2,No,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,5.5,0,2.75,3,9,0,0,0,0,0,0,5.5,5.25,4.5,0,0,0,0.75,0,0,3.25,0,0,0,0,2.5,0,0,53.75,40.5,14,Uvs-Hovd,1,374.4087524
1333,2012,UV-HOVD,HAR UZUUR,UV-Hovd / Har uzuur,I,Sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,5.5,NA,0,0,3.25,NA,NA,NA,0,0,NA,0,18.75,7,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,51.75,43.25,9,Uvs-Hovd,1,353.6082458
1334,2012,UV-HOVD,HAR YLAANII BEL,UV-Hovd / Har ylaanii bel,I,Sandy,19,1,1.1,1,Yes,"Desert rangeland with shrubs in Sandy ESG, Desert",0,14.25,0,2.75,3.75,13,0,0,0,0,0,0,0,1.75,0,0,0,0,4.75,0,0,0.25,0,0,0,0,3.25,0,0,45.5,49.75,11,Uvs-Hovd,1,224.6052399
1335,2012,UV-HOVD,SHAR DAL,UV-Hovd / Shar dal,I,Sandy loam,8,1,1.1,1,Yes,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,0,0,0,0,0.25,0,0,0,0,0,0,1.75,7.25,9.75,0,0,0,0,57.75,0,0,0,0,0,0,2,0,0,83.75,12.75,10,Uvs-Hovd,1,622.0145874
1336,2012,UV-HYARGAS,BEL BULAG,UV-Hyargas / bel bulag,I,Loamy,2,1,1.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,0,22,0,0,0,0,0,0,0,0,22.75,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,22.75,70.25,29.75,4,Uvs-Hyargas,1,165.4038544
1337,2012,UV-HYARGAS,ENDERT,UV-Hyargas / Endert,I,Gravelly,1,1,1.2,2,No,"Small bunch grass-forb-ARFRI rangeland in Gravelly hills ESG, FS",0,0,0,28.75,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,27.5,80,20,4,Uvs-Hyargas,1,384.2089844
1338,2012,UV-HYARGAS,NAIRT,UV-Hyargas / Nairt,I,Gravelly,1,1,1.2,2,No,"Small bunch grass-forb-ARFRI rangeland in Gravelly hills ESG, FS",0,0,0,19.25,0,0,0,0,0,0,0,0,23.75,24.75,0,0,0,0,0,17.25,0,0,0,0,0,0,0,0,23.75,85,15,5,Uvs-Hyargas,1,300.4070129
1339,2012,UV-HYARGAS,YLAANII GANYY,UV-Hyargas / Ylaanii ganyy,I,Loamy,2,1,1.2,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,16.75,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,19.25,0,0,0,0,0,0,0,0,24.5,60.5,39.25,4,Uvs-Hyargas,1,142.0033264
1340,2012,UV-MALCHIN,BEL BYLAG,UV-Malchin / Bel bylag,II,Loamy,2,2,2.1,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,6.75,0,0,11.75,0,0,0,0,0,13.25,4.25,17,0,0,0,3.5,0,0,0,0,0,0,0,0,0,13.25,52,47.25,8,Uvs-Malchin,1,906.8212891
1341,2012,UV-MALCHIN,SHAVRIN YS,UV-Malchin / Shavrin ys,II,Loamy,2,2,2.1,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,10.75,0,0,20,0,0,0,0,0,11,0.25,16.5,0,0,0,6.25,8.5,0,0,0,0,0,0,0,0,11,66,29.25,9,Uvs-Malchin,1,1205.828247
1342,2012,UV-MALCHIN,TSAGAAN HYDAG,UV-Malchin / Tsagaan hydag,II,Loamy,2,2,2.1,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,5.25,0,0,9.75,0,0,0,0,0,13,15.5,6.75,0,0,0,0,1,0,0,0,0,0,0,0,0,12.75,45,48.5,10,Uvs-Malchin,1,1312.830566
1343,2012,UV-MALCHIN,TSAGAAN TOLGOI,UV-Malchin / Tsagaan tolgoi,II,Loamy,2,2,2.1,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,3.5,0,0,22.25,0,0,0,0,0,15.5,3,24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,53.25,44.25,8,Uvs-Malchin,1,1072.825195
1344,2012,UV-MALCHIN,ZAMIIN YS,UV-Malchin / Zamiin ys,I,Loamy,2,1,1.1,1,Yes,"Small bunch grass-forb-ARFRI rangeland in Gravelly hills ESG, FS",0,0,0,8.25,0,0,14.25,0,0,0,0,0,8.25,4,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,46.25,45.25,9,Uvs-Malchin,1,1068.224976
1345,2012,UV-NARANBULAG,BUUM,UV-Naranbulag / Buum,II,Loamy,15,1,1.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,31.75,54.75,4,Uvs-Naranbulag,1,41.80097961
1346,2012,UV-NARANBULAG,JAAJAAN HOIT ZOO,UV-Naranbulag / Jaajaan hoit zoo,II,Loamy,3,2,2.1,2,No,"STBA-forbs meadow rangeland in loamy fan ESG, FS",0,0,0,2.5,0,0,0,0,0,0,0,0,4.5,3.5,40.25,0,0,0,0,0,0,0,0,0,0,0,58.25,1.25,0,93.5,1.5,11,Uvs-Naranbulag,1,514.6119995
1347,2012,UV-NARANBULAG,SHAR NUUR,UV-Naranbulag / Shar nuur,II,Loamy,2,2,2.1,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,24,0,0,0,0,0,0,0,0,6.5,4.25,16.75,0,0,0,0,0,0,0,0,0,0,3.75,26.25,0.5,0,77.75,12.75,13,Uvs-Naranbulag,1,114.8026886
1348,2012,UV-NARANBULAG,TATAAL,UV-Naranbulag / Tataal,I,sandy loam,12,1,1.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,0,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.25,1,0,50.75,38,5,Uvs-Naranbulag,1,96.00224304
1349,2012,UV-SAGIL,AJIIN HUDUU,UV-Sagil / Ajiin huduu,II,Sandy loam,8,2,2.1,2,No,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,0,7.25,19.25,7.25,0,0,0,0,0,0,0,0,26.25,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48.5,26.25,7,Uvs-Sagil,1,96.80225372
1350,2012,UV-SAGIL,GYRVAN BYLGIIN HOTGOR,UV-Sagil / Gyrvan bylgiin hotgor,III,Gravelly,11,2,2.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,3.5,0,3.5,0,0,0,0,0,0,0,1.5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.5,28.5,8,Uvs-Sagil,1,82.40192413
1351,2012,UV-SAGIL,HAR MODIIN DENJ,UV-Sagil / Har modiin denj,II,Gravelly,11,2,2.1,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,0,0.5,0,0,0,0,0,0,0,0,28.75,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.5,33,31.75,5,Uvs-Sagil,1,26.80062675
1352,2012,UV-SAGIL,HETSUUGIIN NARAN,UV-Sagil / Hetsuugiin naran,II,Sandy loam,8,2,2.1,2,No,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,0,0,4,0,0,3.25,0,0,0,0,0,18.5,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.5,47,47.5,6,Uvs-Sagil,1,37.80088806
1353,2012,UV-SAGIL,TSAGAAN GOL,UV-Sagil / Tsagaan gol,II,Gravelly,11,2,2.1,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,5,16.75,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,44.5,25.5,5,Uvs-Sagil,1,197.4046021
